,uptime,temperature,humidity,aqi,winp,wind,weather,rtu1
2224,2019-06-21 04:15:00,20,99,22,2,5,0,0.0
2467,2019-05-26 04:40:00,21,99,20,2,4,0,0.0
2849,2019-04-29 04:40:00,12,99,46,2,3,0,0.0
3113,2019-04-11 01:45:00,8,99,75,1,5,0,0.0
3114,2019-04-11 02:10:00,8,99,75,1,0,0,0.0
3115,2019-04-11 02:40:00,8,99,70,2,5,0,0.0
3561,2019-03-05 20:35:00,9,90,90,2,8,3,0.0
3562,2019-03-05 21:35:00,9,95,97,1,8,3,0.0
3609,2019-02-27 20:35:00,5,96,49,1,8,1,0.0
3610,2019-02-27 21:35:00,5,96,54,2,8,1,0.0
3617,2019-02-26 20:35:00,5,98,93,2,8,1,0.0
3645,2019-02-22 01:35:00,0,99,64,2,8,6,0.0
3646,2019-02-22 02:35:00,0,99,59,1,8,6,0.0
3647,2019-02-22 03:35:00,0,99,59,0,8,6,0.0
3648,2019-02-22 04:35:00,0,99,57,0,8,6,0.0
3649,2019-02-22 20:35:00,1,95,92,1,8,4,0.0
3669,2019-02-19 01:35:00,1,99,19,3,8,1,0.0
3670,2019-02-19 02:35:00,1,99,23,3,8,3,0.0
3681,2019-02-18 20:35:00,2,99,26,2,8,0,0.0
3682,2019-02-18 21:35:00,2,99,23,2,8,1,0.0
3683,2019-02-18 22:35:00,2,99,20,2,8,0,0.0
3684,2019-02-18 23:25:00,2,99,19,2,8,0,0.0
3717,2019-02-13 01:35:00,1,99,59,2,8,1,0.0
3721,2019-02-13 20:35:00,3,97,60,3,8,0,0.0
3722,2019-02-13 21:35:00,3,97,58,3,8,0,0.0
3723,2019-02-13 22:35:00,2,99,46,3,8,0,0.0
3724,2019-02-13 23:25:00,2,99,50,3,8,0,0.0
3729,2019-02-12 20:35:00,1,98,70,1,8,1,0.0
3730,2019-02-12 21:35:00,1,98,73,2,8,1,0.0
3731,2019-02-12 22:35:00,1,98,68,3,8,1,0.0
3732,2019-02-12 23:25:00,1,99,69,2,8,1,0.0
3765,2019-02-07 01:35:00,7,98,95,4,8,0,0.0
3766,2019-02-07 02:35:00,5,98,128,4,8,0,0.0
3767,2019-02-07 03:35:00,5,99,125,3,8,0,0.0
3768,2019-02-07 04:35:00,6,99,160,4,8,0,0.0
3779,2019-02-06 22:35:00,10,99,125,3,8,0,0.0
3780,2019-02-06 23:25:00,9,98,124,2,8,0,0.0
3999,2019-01-09 20:35:00,0,99,46,2,8,6,0.0
4000,2019-01-09 21:35:00,0,99,43,2,8,1,0.0
4327,2018-11-07 02:35:00,9,94,15,3,3,1,0.0
4328,2018-11-07 04:35:00,9,95,15,4,7,1,0.0
4329,2018-11-07 21:35:00,9,95,17,2,7,1,0.0
4333,2018-11-06 21:35:00,9,92,14,3,5,1,0.0
4334,2018-11-06 23:05:00,9,93,15,3,3,1,0.0
4530,2018-09-17 02:35:00,22,97,30,2,3,0,0.0
4531,2018-09-17 04:35:00,22,96,22,1,5,0,0.0
4650,2018-08-18 02:30:00,25,94,15,4,0,0,0.0
4655,2018-08-17 04:45:00,25,96,26,2,3,0,0.0
4656,2018-08-17 21:45:00,25,98,19,4,4,0,0.0
4657,2018-08-17 23:10:00,25,98,17,2,4,0,0.0
4662,2018-08-15 02:30:00,28,93,39,1,0,4,0.0
4663,2018-08-15 04:30:00,27,95,35,1,0,4,0.0
4666,2018-08-14 02:30:00,26,96,32,1,4,3,0.0
4667,2018-08-14 04:30:00,26,97,32,1,0,4,0.0
4668,2018-08-14 21:30:00,29,85,52,1,0,4,0.0
4669,2018-08-14 23:00:00,29,89,53,1,0,4,0.0
4670,2018-08-13 02:30:00,26,95,26,2,5,1,0.0
4671,2018-08-13 04:30:00,26,96,22,2,5,1,0.0
4672,2018-08-13 21:30:00,27,95,27,1,2,3,0.0
4673,2018-08-13 23:00:00,27,95,28,1,4,3,0.0
4674,2018-08-12 02:30:00,27,89,54,1,0,4,0.0
4675,2018-08-12 04:30:00,27,89,53,1,0,4,0.0
4676,2018-08-12 21:30:00,28,86,56,1,0,3,0.0
4677,2018-08-12 23:00:00,27,93,56,2,5,3,0.0
4678,2018-08-11 02:30:00,27,91,83,1,4,3,0.0
4679,2018-08-11 04:30:00,26,93,82,1,4,4,0.0
4680,2018-08-11 21:30:00,29,83,64,1,0,4,0.0
4681,2018-08-11 23:00:00,29,84,55,2,0,4,0.0
4682,2018-08-10 02:30:00,26,91,74,1,4,4,0.0
4683,2018-08-10 04:30:00,26,93,82,1,6,4,0.0
4684,2018-08-10 21:30:00,29,82,70,1,4,4,0.0
4685,2018-08-10 23:00:00,28,86,77,1,2,4,0.0
4688,2018-08-09 21:30:00,30,82,67,1,4,4,0.0
4689,2018-08-09 23:00:00,29,87,69,1,2,4,0.0
4712,2018-08-03 21:45:00,26,95,28,2,1,0,0.0
4713,2018-08-03 23:10:00,26,94,26,2,7,1,0.0
4738,2018-07-27 02:45:00,23,96,16,2,5,0,0.0
4739,2018-07-27 04:45:00,23,97,16,1,2,0,0.0
4745,2018-07-26 23:15:00,24,97,63,2,0,0,0.0
